"roomID","seatName","rows","columns","status","Section"
"3","A1","1","1","0","0"
"3","A2","1","2","0","0"
"3","A3","1","3","0","0"
"3","A4","1","4","0","0"
"3","A5","1","5","0","0"
"3","A6","1","6","0","0"
"3","A7","1","7","0","0"
"3","A8","1","8","0","0"
"3","A9","1","9","0","0"
"3","A10","1","10","0","0"
"3","B1","2","1","0","0"
"3","B2","2","2","0","0"
"3","B3","2","3","0","0"
"3","B4","2","4","0","0"
"3","B5","2","5","0","0"
"3","B6","2","6","0","0"
"3","B7","2","7","0","0"
"3","B8","2","8","0","0"
"3","B9","2","9","0","0"
"3","B10","2","10","0","0"
"3","C1","3","1","0","0"
"3","C2","3","2","0","0"
"3","C3","3","3","0","0"
"3","C4","3","4","0","0"
"3","C5","3","5","0","0"
"3","C6","3","6","0","0"
"3","C7","3","7","0","0"
"3","C8","3","8","0","0"
"3","C9","3","9","0","0"
"3","C10","3","10","0","0"
"3","D1","4","1","0","0"
"3","D2","4","2","0","0"
"3","D3","4","3","0","0"
"3","D4","4","4","0","0"
"3","D5","4","5","0","0"
"3","D6","4","6","0","0"
"3","D7","4","7","0","0"
"3","D8","4","8","0","0"
"3","D9","4","9","0","0"
"3","D10","4","10","0","0"
"3","E1","5","1","0","0"
"3","E2","5","2","0","0"
"3","E3","5","3","0","0"
"3","E4","5","4","0","0"
"3","E5","5","5","0","0"
"3","E6","5","6","0","0"
"3","E7","5","7","0","0"
"3","E8","5","8","0","0"
"3","E9","5","9","0","0"
"3","E10","5","10","0","0"
"3","F1","6","1","0","0"
"3","F2","6","2","0","0"
"3","F3","6","3","0","0"
"3","F4","6","4","0","0"
"3","F5","6","5","0","0"
"3","F6","6","6","0","0"
"3","F7","6","7","0","0"
"3","F8","6","8","0","0"
"3","F9","6","9","0","0"
"3","F10","6","10","0","0"
"3","G1","7","1","0","0"
"3","G2","7","2","0","0"
"3","G3","7","3","0","0"
"3","G4","7","4","0","0"
"3","G5","7","5","0","0"
"3","G6","7","6","0","0"
"3","G7","7","7","0","0"
"3","G8","7","8","0","0"
"3","G9","7","9","0","0"
"3","G10","7","10","0","0"
"3","H1","8","1","0","0"
"3","H2","8","2","0","0"
"3","H3","8","3","0","0"
"3","H4","8","4","0","0"
"3","H5","8","5","0","0"
"3","H6","8","6","0","0"
"3","H7","8","7","0","0"
"3","H8","8","8","0","0"
"3","H9","8","9","0","0"
"3","H10","8","10","0","0"
"3","I1","9","1","0","0"
"3","I2","9","2","0","0"
"3","I3","9","3","0","0"
"3","I4","9","4","0","0"
"3","I5","9","5","0","0"
"3","I6","9","6","0","0"
"3","I7","9","7","0","0"
"3","I8","9","8","0","0"
"3","I9","9","9","0","0"
"3","I10","9","10","0","0"
"3","J1","10","1","0","0"
"3","J2","10","2","0","0"
"3","J3","10","3","0","0"
"3","J4","10","4","0","0"
"3","J5","10","5","0","0"
"3","J6","10","6","0","0"
"3","J7","10","7","0","0"
"3","J8","10","8","0","0"
"3","J9","10","9","0","0"
"3","J10","10","10","0","0"
